MFCC_mean_1,MFCC_mean_2,MFCC_mean_3,MFCC_mean_4,MFCC_mean_5,MFCC_mean_6,MFCC_mean_7,MFCC_mean_8,MFCC_mean_9,MFCC_mean_10,MFCC_mean_11,MFCC_mean_12,MFCC_mean_13,MFCC_std_1,MFCC_std_2,MFCC_std_3,MFCC_std_4,MFCC_std_5,MFCC_std_6,MFCC_std_7,MFCC_std_8,MFCC_std_9,MFCC_std_10,MFCC_std_11,MFCC_std_12,MFCC_std_13,F0_mean,F0_std,label,gender,filename
-42.18767334,-3.451613794,-6.448804632,-16.38600106,-20.41515166,-15.64075502,-14.22409364,-20.03340981,-14.71579958,-11.14712283,-12.73585227,-12.21439202,-6.534207207,9.343951883,6.332708313,10.20641706,10.76376942,10.88667985,12.32156083,13.80437984,11.04288691,13.46603765,11.93342001,10.41800292,12.68375242,11.38088782,182.8324461,26.32661016,lie,F,trial_lie_039_speakerF_segment01.wav
-38.28995736,-1.910650644,-5.803881837,-19.0180312,-17.04476856,-9.803692613,-12.19939567,-21.17701099,-17.37421083,-12.72872219,-14.10238759,-16.54027971,-11.97851971,7.494883516,6.581499074,8.90273602,8.903903444,9.662685932,11.73243152,14.21432183,12.66183311,13.61928491,13.28429704,9.903472368,11.21005831,10.71589901,194.8790135,20.80024147,lie,F,trial_lie_039_speakerF_segment02.wav
-37.12628417,-4.899167249,-3.234712395,-13.53793766,-18.41195439,-20.26254455,-15.43170065,-17.9649919,-14.40651399,-12.56422554,-12.63110558,-13.08841067,-9.622255336,7.417616024,6.21139241,8.907927206,11.99312305,9.317722922,14.22182623,13.81566123,12.50785261,15.20833188,12.70542812,10.46543714,11.70900674,11.00684561,193.0082462,21.8801899,lie,F,trial_lie_040_speakerF_segment01.wav
-41.41249372,-1.914113726,-1.521485295,-13.08839458,-17.35569557,-18.48799195,-11.71343961,-18.39797278,-20.06303939,-19.67933238,-14.05225337,-10.18848472,-2.863543681,7.830660762,6.60194193,6.86034683,9.609798858,9.719856493,11.70983586,13.8163776,11.04570537,12.90189664,12.10229632,9.340213605,9.908229875,10.09174837,172.9354418,11.94860551,lie,F,trial_lie_040_speakerF_segment02.wav
-38.46675544,-3.179512562,-1.08191629,-13.22627058,-18.64972747,-17.53350565,-18.28140346,-13.47234861,-11.50715876,-9.211784131,-9.610789392,-5.405256958,-8.522314807,7.649795214,8.695805034,7.67997292,10.55843612,12.78296729,13.10997562,14.8318186,12.62694379,11.81588461,11.46963178,9.274660592,9.66643001,9.347546155,130.1693659,18.72642496,lie,M,trial_lie_041_speakerM_segment01.wav
-36.45638687,-2.627087304,-2.458181598,-11.74573102,-18.01622373,-18.61513732,-20.55899969,-15.06602086,-10.50283447,-7.445611423,-9.776083789,-8.960239824,-10.96419805,7.124844501,8.692730225,7.590876395,10.38080676,10.59731483,11.28512971,14.35423192,10.6216317,11.17422344,11.35348849,9.066432245,9.539438285,9.422399472,117.368426,13.0610366,lie,M,trial_lie_041_speakerM_segment02.wav
-50.15369057,-2.453076405,-1.51060435,-11.985201,-18.54426877,-15.74572683,-16.59774393,-10.89403513,-8.008096063,-6.910073629,-7.797827948,-5.130846285,-8.015075432,41.72989005,8.896521292,6.88170528,10.39826795,12.86544882,12.9241829,14.51803712,10.4075782,10.07019741,11.89321915,9.142039594,8.338218095,9.356244402,114.254499,17.69298301,lie,M,trial_lie_041_speakerM_segment03.wav
-37.18885262,-0.712795362,1.299102217,-3.734926622,-12.62792652,-17.04212462,-18.61969358,-9.757892275,0.52927139,-3.093329789,-3.684409997,-4.511338718,-7.056071132,7.746227686,6.458203578,8.095351801,10.38139659,9.918085733,11.26722741,13.37631409,10.90242515,9.797118567,10.29415922,9.000575379,8.834081149,8.657298551,119.6304274,6.853606643,lie,M,trial_lie_042_speakerM_segment01.wav
-37.67997751,-1.593110442,0.327614513,-5.704396568,-12.68583984,-18.11963294,-18.70785598,-7.746905964,0.605090214,-0.963420677,-1.981920145,-6.01065135,-9.169158783,7.557438501,6.454065734,8.033516812,9.847506879,8.971591355,11.34397261,14.12012982,10.34703157,8.857478341,10.25693332,9.567756346,9.282440365,11.31225806,112.9267172,6.841109152,lie,M,trial_lie_042_speakerM_segment02.wav
-50.95230113,-2.247015107,-1.078737645,-6.41898314,-12.21944998,-12.72029105,-15.63331777,-10.42535405,-0.465165985,1.266536311,-0.660620315,-3.708277974,-6.638517681,42.47775295,7.689539404,7.460185407,9.240518252,9.22895161,12.39598748,16.13020575,12.16905511,9.453954511,10.36299329,9.073548113,7.915352692,10.10948136,117.3669998,13.01824232,lie,M,trial_lie_042_speakerM_segment03.wav
-34.22677398,-2.14676681,-4.458602721,-4.768313621,-12.66084681,-9.538547152,-14.41707791,-7.701743779,2.402210939,-0.802175541,-0.513885345,-0.991991067,-3.271854946,7.078132111,8.529901677,6.995157389,8.905008735,8.041434186,10.94824267,11.57876678,10.33614508,12.76235061,10.8276943,9.992884446,11.10093255,8.640268661,88.6461447,7.073448524,lie,M,trial_lie_043_speakerM_segment01.wav
-102.3520018,1.137860807,-1.867455898,-3.411446013,-7.037401602,-5.514584409,-7.417360493,-5.727149818,-0.660701955,1.498106598,1.616975536,-0.830178184,-2.953421385,74.46589478,5.621316472,5.112168089,6.68828765,8.878685381,8.273748744,11.26926949,9.198647109,7.631012856,8.67814552,7.844506177,8.531932645,7.415837671,84.60941614,3.823689053,lie,M,trial_lie_043_speakerM_segment02.wav
-35.33308503,3.127510421,-3.914435869,-4.051376247,-15.67144075,-15.33513552,-11.61161053,-6.065087952,-4.234884211,-2.721611767,0.241223506,-2.591882564,-4.508247927,9.821323853,8.673987545,9.644425044,11.29467711,9.659857904,11.15446539,14.93684126,11.46810752,10.24055833,10.20594352,9.203597292,8.933533694,10.99810468,98.76955103,13.24763439,lie,M,trial_lie_044_speakerM_segment01.wav
-38.63793272,-9.816001033,-11.44159747,-19.3719817,-23.02952899,-11.29665532,-12.32144642,-16.31651457,-12.99929788,-11.90731722,-12.4512536,-10.30657963,-11.67626912,8.470719704,6.897689075,10.65182581,10.83858527,12.28766022,15.34575572,15.19094633,13.8232122,13.0212172,12.30911677,12.5181071,11.57744664,10.01959113,214.4766942,27.42370265,lie,F,trial_lie_045_speakerF_segment01.wav
-40.51551937,-10.37350506,-10.38765288,-19.22085848,-23.48944302,-13.72876863,-11.53835346,-16.43775455,-14.93261375,-11.9423392,-13.36586762,-9.397298739,-9.730139736,8.671764378,6.696787589,10.57361739,11.53046961,13.25670263,14.52273616,15.62463182,12.95480489,13.09304831,12.53593248,10.65704324,10.32817642,9.596274993,227.5561959,32.49066663,lie,F,trial_lie_045_speakerF_segment02.wav
-86.8476074,-5.852201753,-6.461928572,-11.90391545,-16.08825889,-9.58001488,-7.844672456,-9.3409722,-7.591965261,-7.341968161,-6.994348656,-6.360213091,-6.325954987,67.54592626,6.896004033,9.100467872,12.85835019,15.61676776,13.26014521,13.60370883,11.85655475,11.28765668,11.21850167,10.27185277,9.651711865,8.840534387,215.9195969,17.00075652,lie,F,trial_lie_045_speakerF_segment03.wav
-37.32671108,-3.309071626,-4.15017341,-10.7417837,-13.85418085,-3.336773286,-3.893516847,-2.747959586,0.741869847,-1.936209414,-4.078634721,-5.045730124,-3.983688069,7.544820256,4.44245213,9.313091942,10.53448398,11.18795326,12.8751678,15.37910523,11.70417962,12.34644732,10.2582226,9.543931915,9.099748885,8.320173385,169.8884258,22.39014022,lie,F,trial_lie_046_speakerF_segment01.wav
-35.91746449,-4.129854703,-7.282114786,-12.14615175,-14.92411369,-3.671369427,-8.023171995,-7.835587585,-1.556671427,-4.524316218,-6.8070825,-7.004003594,-6.521395652,7.217026874,5.79103241,10.00731783,9.961781225,9.248311977,12.99723172,14.20396734,10.46816801,12.26301204,11.4618824,10.90668785,10.47456065,8.254725367,205.9279292,33.02253395,lie,F,trial_lie_046_speakerF_segment02.wav
-35.42202902,-2.390012668,-2.855964061,-8.471697319,-13.37031351,-9.103805359,-12.16049966,-6.101280604,0.800916431,-2.809237749,-4.73601392,-4.316326168,-3.734119303,6.608276238,4.377760913,8.010139841,8.505976115,9.607035404,10.6424878,13.16168084,10.37837659,12.09089644,9.262218498,9.912034554,9.20383953,8.136626578,184.5833088,32.36715246,lie,F,trial_lie_046_speakerF_segment03.wav
-36.94111234,-3.356342994,-4.695793045,-9.89732169,-13.11907035,-4.530868344,-7.532986717,-4.064219164,0.93327562,-3.095984583,-4.721132486,-4.518909504,-3.708638835,7.863909106,5.324914039,9.847124391,9.654538353,10.6230545,11.2143166,11.21816755,10.51938255,11.93668611,11.10988432,10.40687598,10.45347253,8.868072879,175.5381921,36.28927707,lie,F,trial_lie_046_speakerF_segment04.wav
-126.6070092,-0.94570732,-1.326177282,-3.775459156,-5.421592905,-2.210421861,-2.44247473,-3.152322448,-1.565162302,-1.25325092,-1.505311037,-1.230350633,-1.475682467,71.57418008,3.573325396,4.785391945,7.328633718,9.220100008,6.66549636,8.338436981,6.99005461,7.751605933,6.79222618,6.273821352,5.90985658,5.531605941,159.2082693,28.43481179,lie,F,trial_lie_046_speakerF_segment05.wav
-37.54186465,-2.862198235,-2.862994022,-8.532416639,-15.16030554,-8.102320822,-8.534678978,-4.34980004,-0.605712637,-3.362269176,-5.301430457,-4.875344409,-5.378920826,6.546406567,5.551548629,8.026440689,8.505147749,11.22865216,10.21330968,10.9050933,9.975588808,11.7209726,10.45046781,9.284864554,10.15384665,7.978142435,164.2447486,15.20536063,lie,F,trial_lie_047_speakerF_segment01.wav
-41.68778982,0.160915423,-0.477365333,-6.088140822,-13.81692178,-5.081531733,-2.26877349,0.170951336,2.862401858,-1.049827058,-4.747372142,-6.323313049,-4.79295825,6.689483866,4.623695607,8.588562693,9.855971876,10.92902497,10.49242473,12.03942789,11.2110918,14.81206752,10.13299509,9.381597936,9.724332964,7.611050528,140.7208355,17.79913847,lie,F,trial_lie_048_speakerF_segment01.wav
-100.2020563,-0.226604808,1.020934329,-2.969237666,-5.594745457,0.273272307,-0.023441877,0.936196262,2.344110469,0.165219145,-2.114674247,-3.951977345,-3.88690325,72.89632007,4.05133832,6.053720036,6.793531517,9.764189257,8.876096278,7.925946027,7.395346348,9.15554505,8.045192768,7.659884432,7.702821118,6.439991073,125.2211248,12.08635646,lie,F,trial_lie_048_speakerF_segment02.wav
-43.35791446,1.052647403,4.090025767,-1.296760111,-8.308567051,-5.444892103,-6.67744741,-5.491318096,-2.587460329,-4.42516056,-3.820236894,-3.447350909,-4.185231184,5.682752422,4.647635541,6.919337995,8.89608897,9.467856603,8.164445396,9.439230684,9.26175112,10.95772027,10.77453512,9.191255035,8.601293065,8.498448003,133.9231638,13.37721987,lie,F,trial_lie_049_speakerF_segment01.wav
-135.2564391,-1.037033127,1.541718919,0.131181987,-2.018680795,-1.98097964,-2.819340113,-2.922129247,-1.432357663,-1.304380899,-1.760785134,-0.757174627,-0.643252127,67.64202632,3.530171299,3.433166532,2.951376057,4.852639086,6.001974043,7.26584496,6.321963865,6.681552964,6.437702487,5.542378759,4.521994864,4.173160331,127.8878202,8.069471006,lie,F,trial_lie_049_speakerF_segment02.wav
-47.07646872,3.929019643,3.365471421,-4.308026859,-19.43084025,-25.22123521,-23.35193374,-17.82927256,-8.207564401,-7.09187237,-1.178552125,-3.832362266,-4.798041285,5.675874204,4.130827116,6.304907262,6.213594894,8.35807771,10.20719403,9.176126767,10.96573635,10.57693365,10.82388242,10.33273026,10.07263024,8.89622269,192.3243482,26.70510906,lie,F,trial_lie_050_speakerF_segment01.wav
-78.52614584,3.273332374,4.410543237,-3.262562349,-13.44712795,-15.98698259,-14.13419451,-11.06964929,-4.328328742,-2.595028054,1.326550938,-2.207004146,-2.624586963,63.16588216,3.618898267,6.108881523,6.199806071,10.81395488,13.67308807,11.43744303,11.34199422,7.283211574,8.36642024,7.691382301,7.766072228,6.541308623,193.8731256,13.68135184,lie,F,trial_lie_050_speakerF_segment02.wav
-42.17492476,4.392269675,3.503385753,-1.960352653,-10.62680017,-4.961615341,-1.781594021,1.462773352,6.546651638,6.169446598,0.167034728,-8.76064046,-6.906834313,9.007271433,6.602478482,10.01205712,10.67023669,9.579644055,12.69130662,13.57942701,9.281343252,11.35681507,12.79074663,9.404379259,9.744247418,9.967106792,104.026697,10.5283545,lie,M,trial_lie_052_speakerM_segment01.wav
-42.46393456,4.257470831,6.088134602,1.296724448,-6.475078481,-4.820176887,-8.52245147,-4.711167339,5.08007444,6.859229087,1.353491464,-6.579591384,-4.917508155,9.295136665,6.683777313,9.571354781,10.23648,10.53137544,10.88540199,12.7468099,11.6913232,11.70038642,11.25792341,9.188437326,9.606074556,9.213594057,107.0201611,7.093936419,lie,M,trial_lie_052_speakerM_segment02.wav
-43.74723532,5.293853263,9.133267786,1.908215767,-6.991424177,-7.728216907,-9.452206983,-4.818306178,3.697905293,2.705391522,-2.948140628,-8.029530584,-6.87603982,7.500985261,6.905708816,9.559950513,10.01681512,10.57687609,10.42531817,11.49594002,11.18568594,10.33824086,11.66427007,10.60023671,10.02744234,8.598178148,115.0301766,10.09641921,lie,M,trial_lie_052_speakerM_segment03.wav
-89.83336404,3.257053246,5.642376992,1.671044702,-5.014087775,-5.234606571,-6.413088195,-3.812363362,2.449543295,2.49943188,-0.542126956,-5.748781425,-4.787819084,67.43498554,6.889537498,9.184499362,7.956957169,9.359839308,9.105789473,10.9355832,7.363557131,9.445245613,9.724925566,8.531570222,9.300103381,8.923276288,115.5541324,9.656533945,lie,M,trial_lie_052_speakerM_segment04.wav
-39.00585004,-1.425170034,-4.415851431,-2.679482306,-11.21014348,-5.805197772,-7.379982327,-10.47841696,-6.092181084,-0.044678864,-0.709195596,-8.613168003,-6.138380595,7.624930487,7.870456677,7.239620579,11.22502512,9.906311531,10.67235258,15.00047576,10.68805188,11.67672103,11.0091723,11.38292163,10.73158995,10.03673549,102.7601795,13.44645985,lie,M,trial_lie_053_speakerM_segment01.wav
-36.32422637,-0.954125719,-1.688176824,1.841215349,-7.122793855,-6.659671584,-12.37808751,-10.90292658,-3.683683117,0.272743818,0.088512312,-6.745737695,-5.162055565,6.949365771,6.437629407,6.440986342,10.10295791,9.039869951,8.719956125,15.77156614,11.56480198,10.90837437,12.11941496,11.12632668,11.41347567,10.64885678,98.94191285,7.605315303,lie,M,trial_lie_053_speakerM_segment02.wav
-36.11293799,-1.53773768,0.541676313,-9.414208788,-16.82917684,-15.80250307,-13.05705427,-2.866694699,1.890745968,4.574924259,-2.463516602,-3.699172068,-2.524351859,5.302631142,5.651293259,6.997059126,8.379792176,8.941783784,12.35648336,9.886474942,9.809738209,10.82745678,8.495113067,9.400494433,8.756780792,8.397562613,180.4286168,11.45303345,lie,F,trial_lie_054_speakerF_segment01.wav
-113.7999785,-0.620255249,0.476731325,-3.549040181,-5.614018828,-5.201667249,-5.373351074,-0.173326809,2.755190197,2.56902673,0.046501415,-0.57195829,-0.501694891,72.85826509,4.103221295,4.420876131,5.48793356,8.823096723,9.985187126,9.989902842,6.317024107,7.075588519,6.492711155,6.186968448,6.604507954,5.317170279,178.1665329,14.34830607,lie,F,trial_lie_054_speakerF_segment02.wav
-43.11503343,1.465152463,2.849807053,0.223406194,-10.22077407,-9.248858948,-13.13018167,-11.90421038,-5.894371384,-5.653222434,-9.211008544,-9.820586495,-9.345477509,12.26743716,11.22167696,10.38455271,12.22240703,14.56296674,16.54594889,14.34441179,11.45305734,13.36204325,12.5100063,11.37622734,11.56839933,9.397522805,176.2496706,27.32395863,lie,F,trial_lie_055_speakerF_segment01.wav
-44.16566447,0.452097827,5.30832733,1.800430979,-7.495709055,-8.06202322,-9.782152012,-6.793720294,-4.998184671,-4.184190036,-8.470527955,-8.867772941,-7.601662834,12.54464374,11.76956372,9.274516262,12.7585349,12.28365193,16.96247213,14.71427047,11.98969029,12.21930094,11.76188415,10.35926362,12.14353787,9.052204501,162.9931405,26.59682353,lie,F,trial_lie_055_speakerF_segment02.wav
-39.26733979,0.234933461,4.717530924,4.429083244,-9.833832591,-17.21803038,-18.03106276,-12.20986807,-11.22798406,-9.58804557,-11.85045862,-11.9858931,-11.74568604,8.705595333,10.45313562,9.426408428,13.08228458,11.16152721,16.68753815,14.28138886,11.18561289,11.26776218,12.16002488,11.57059677,10.6073827,9.060794914,172.8038155,22.54434674,lie,F,trial_lie_055_speakerF_segment03.wav
-42.15509651,-1.439049116,3.656412731,0.313380419,-8.735612922,-10.45338183,-12.78654395,-9.081084297,-8.84677381,-6.132185312,-10.90729171,-10.42051358,-8.324973919,12.53207409,10.14969587,10.1533718,13.68981284,11.60580102,16.72648144,14.17297925,11.67166003,12.10911687,12.16036433,12.10857386,11.48964931,9.07984682,177.0349441,25.10456251,lie,F,trial_lie_055_speakerF_segment04.wav
-44.21845752,-1.691371328,-4.707715058,-11.08335922,-24.38446344,-26.49809649,-32.11015495,-19.60627754,-6.305174086,-3.85350492,-10.58883191,-14.78549992,-13.6536044,9.753716754,8.734479597,7.69819132,9.05012182,7.952719956,13.79920759,13.39359596,10.83584382,11.99857083,9.871673682,10.96813863,10.62057945,8.275056857,180.2313204,18.56111661,lie,F,trial_lie_056_speakerF_segment01.wav
-43.30380799,-0.913586874,-7.317533933,-13.78142448,-26.62010465,-22.5390426,-27.63361681,-19.81784207,-6.492263277,-6.938788621,-13.89593878,-15.9860208,-14.82813868,10.19470558,7.58879729,7.964138249,8.140815972,8.098076817,12.48382781,13.82025931,12.90110155,12.57464754,11.31948635,9.473483389,10.13689229,8.831675595,186.4891409,17.63961391,lie,F,trial_lie_056_speakerF_segment02.wav
-36.32646343,-3.885680681,-8.799564649,-14.02230578,-26.08220041,-28.47156323,-28.21389569,-10.32735811,-0.813140396,-9.103249999,-15.30929977,-13.20876551,-13.5514263,8.11166294,6.110238958,8.038929811,8.798772508,7.421480692,12.57044977,12.3684946,12.56429227,12.36260131,10.1867831,10.50200507,8.745887082,9.131106715,185.7621819,12.2248596,lie,F,trial_lie_057_speakerF_segment01.wav
-39.49322223,-1.640226989,-6.39384199,-14.64564428,-28.59368281,-26.99902037,-27.57824894,-18.06629052,-8.225948906,-2.354530624,-7.058659783,-14.51280617,-14.73459239,8.086470047,8.067013137,8.840263025,9.865308797,8.35392269,13.50603544,13.18573291,11.49456774,11.9667009,10.16249036,10.48275656,10.9906838,10.29716735,198.1981429,15.87175097,lie,F,trial_lie_057_speakerF_segment02.wav
-57.97274095,2.537273738,2.512397868,-8.505834298,-14.38718763,-4.772115665,-5.308537218,-1.43873374,2.252257359,4.489767153,-0.409976448,-0.743082256,-1.103951877,40.84938128,9.486763756,8.014491478,7.666946108,12.02187511,10.95527218,11.11113109,10.93140493,9.790014483,10.68387141,9.77185504,10.08651384,8.588578533,102.2121333,8.35534539,lie,M,trial_lie_058_speakerM_segment01.wav
-43.63802089,6.648308007,4.309218832,7.11833526,-9.402403268,-8.310437049,-14.16780226,-9.187408011,-4.212562557,1.288864413,-0.574784228,-4.728417255,-8.284123071,5.604542948,7.138805476,5.440381855,9.347853161,9.713135328,8.706273256,11.14543035,11.89854108,11.93442144,11.17388115,9.815539596,8.922961341,9.021142462,142.082938,18.27463084,lie,M,trial_lie_059_speakerM_segment01.wav
-41.58037404,5.132214896,4.059756996,5.327872063,-9.282006673,-4.43046809,-9.28565362,-6.255958997,-3.098186254,-0.108430386,-1.117746527,-3.591647303,-8.114590971,5.959830027,8.773609443,5.677772411,8.653417703,9.369004882,8.374096031,11.63592832,10.82382228,11.20745185,10.7259279,9.407624777,8.484831803,8.958074263,138.1571521,13.52222557,lie,M,trial_lie_059_speakerM_segment02.wav
-43.72525684,7.239470201,2.032066089,2.240786445,-11.13620573,-4.850993691,-10.69041612,-8.813128911,-4.299991694,4.487924656,5.179991798,-2.695260557,-9.585826311,6.673265281,7.286467266,5.693854446,8.201175381,8.546679376,9.682631764,10.89307657,11.33088469,9.421267794,11.36581448,12.44055864,8.064149909,9.752586461,136.6054135,14.45287324,lie,M,trial_lie_059_speakerM_segment03.wav
-40.40520624,6.228529303,3.679910919,5.393337279,-10.39192315,-7.054959715,-12.39639948,-10.79518171,-5.002348815,0.508310724,2.84790228,0.624065632,-4.313448232,5.471969928,8.793796056,6.12392349,7.988733886,9.131951029,10.15964132,11.63100015,10.74688172,9.814734509,11.59373294,9.872598783,9.259089909,9.191012643,135.2166732,14.41402894,lie,M,trial_lie_059_speakerM_segment04.wav
-41.82262206,4.909409255,2.09938593,1.587550198,-11.46319482,-3.275385066,-10.25499244,-8.078447683,-2.609652905,1.596096395,0.179692749,-4.292481332,-9.021841436,6.194716508,8.5435583,5.538381599,8.693099864,9.72605575,9.015537406,11.17827937,10.57537199,10.43000034,9.190565839,9.505460128,10.02887719,9.433658846,145.5740364,19.21302338,lie,M,trial_lie_059_speakerM_segment05.wav
-90.66376759,5.047545407,2.414577662,2.876323649,-5.888523391,-3.03727571,-4.625654422,-3.741084948,-3.318189315,1.326243663,0.886757869,-2.713146436,-6.110722423,68.5730311,7.196146155,4.294898255,6.959791171,7.99128559,6.850347051,9.114471951,8.151515893,8.470973155,7.112982594,7.707286543,7.017339231,7.565256262,133.1047893,12.06766076,lie,M,trial_lie_059_speakerM_segment06.wav
-36.87772688,-2.648499888,-6.024513346,-8.618360526,-15.24615123,-5.880878258,-7.690631701,-7.953941147,-3.083307641,-0.94924237,-1.605983757,-5.286901594,-2.913794095,6.707892656,6.054536892,7.793446249,8.205086094,11.44473985,13.37171112,16.15835828,12.6161144,11.84352895,13.08434077,12.34766331,10.30729965,9.198227013,148.0184479,33.45860688,lie,M,trial_lie_060_speakerM_segment01.wav
-39.43617611,-2.516202654,-5.234336707,-8.850614942,-14.64755942,-5.226578108,-7.738759639,-8.344412645,-5.991462246,-4.61120293,-2.547605851,-7.817785868,-5.278321988,8.383531413,6.029437896,6.735163007,8.946414126,12.19082539,14.76038907,15.4052167,12.80934869,12.48030653,12.6084076,10.44748434,9.944399166,9.643345351,126.2609334,21.18638517,lie,M,trial_lie_060_speakerM_segment02.wav
-83.69633912,-0.57006991,-3.775266514,-6.226470413,-9.241915434,-1.416694384,-3.564580265,-3.611581936,-2.764655161,-3.269792481,-0.583472217,-1.987698649,-0.368888827,67.66151664,4.432445549,5.284651844,7.13127584,10.62762564,11.09747834,12.48442662,9.283484914,8.344496849,9.585364219,7.890713235,7.607434299,7.42863548,136.0251148,34.16385646,lie,M,trial_lie_060_speakerM_segment03.wav
-41.27692274,-2.219437667,-0.179087446,-3.792292526,-17.08316739,-14.37687803,-14.46678625,-18.04507223,-10.54796795,-5.831786428,-0.113300364,-1.987493549,-4.303315316,11.55881968,10.13303402,8.358333276,11.22776898,10.64754922,11.98356236,13.45554655,13.21918998,12.60568676,15.50040423,13.39503872,10.81334942,10.50993211,142.1083702,34.3157121,lie,M,trial_lie_061_speakerM_segment01.wav
-42.15948647,-0.409164364,-1.904905882,-7.881135042,-19.673961,-13.25511848,-10.06131022,-11.65351384,-8.220756395,-3.36825729,1.166666611,-2.266522861,-4.556494913,10.01353627,9.595584362,8.096973171,10.18423506,11.99827835,9.75158631,14.50904714,13.79026508,11.57560291,14.4565486,14.79098683,12.41839901,10.17960287,128.8975168,21.13297177,lie,M,trial_lie_061_speakerM_segment02.wav
-40.32005835,-2.87285832,-7.976879876,-17.94523694,-19.65372948,-11.827141,-7.060317958,-7.367921973,-4.277125479,-9.12299088,-15.43299594,-14.40535111,-5.61109148,9.581605679,9.865802015,12.21053583,8.929984496,11.95413138,14.01384042,14.41041108,9.564264707,13.16988539,10.78152913,12.5425919,11.20317325,9.50817613,190.8988687,32.42036193,truth,F,trial_truth_001_speakerF_segment01.wav
-40.57841636,-1.081876545,-6.537463423,-15.30508104,-22.87663266,-16.32416026,-6.583979457,-6.462875011,-7.657296938,-11.15263174,-15.12446061,-11.11334027,-4.486683159,9.136783866,9.328864242,11.29613697,11.12845825,13.42374982,16.32316772,15.25092979,10.07667967,14.10663649,10.30396682,12.26320886,11.71841589,9.877450748,189.4997214,31.37559624,truth,F,trial_truth_001_speakerF_segment02.wav
-42.47885132,1.278017588,-1.799743802,-8.726546719,-14.85030397,-10.59373537,-12.28041996,-16.64589158,-15.92268864,-17.70880948,-13.79801974,-12.92489806,-7.50522635,8.661764654,9.622642136,8.601420761,10.93151532,9.513824094,11.09011187,12.30816938,10.87159529,11.96325922,13.46352838,11.25424772,11.43411378,8.881633679,181.3695578,22.85179777,truth,F,trial_truth_002_speakerF_segment01.wav
-38.30500308,1.561962598,-2.636668032,-9.111305933,-16.3202091,-11.62579738,-12.18321613,-16.76505132,-15.63157413,-18.11723234,-15.27289175,-12.27091052,-6.59465617,8.626619073,9.85000641,9.537368096,10.15915264,9.421447371,12.99929148,12.93765538,11.56673065,10.79869363,12.71754649,11.38186517,10.46655872,9.4794968,181.7462237,20.0406123,truth,F,trial_truth_002_speakerF_segment02.wav
-77.3094717,0.772368236,-0.939793467,-6.419960878,-10.38459091,-6.715285066,-8.306378998,-13.33058117,-12.2843393,-14.37983525,-12.38668508,-11.2253441,-7.169386269,64.36404977,8.542514936,6.870726686,9.665735522,9.277589763,10.23386961,11.49178071,12.63144969,13.02286867,15.13366539,12.7286274,11.90553566,8.57851637,184.0001568,10.95572889,truth,F,trial_truth_002_speakerF_segment03.wav
-83.03871357,-2.145279451,0.089522907,-2.849249073,-5.219309534,-0.344792301,-3.587144022,-2.294818026,-2.299225579,-4.002806939,-7.815727879,-6.185859978,-3.148034047,64.03835843,3.86903898,5.191304502,5.879683907,7.340306391,9.377840452,7.913780313,7.762951666,7.107001552,8.970038599,10.09684974,8.30600153,7.813863725,166.184421,49.67315897,truth,F,trial_truth_003_speakerF_segment01.wav
-37.16911825,-2.398350708,0.445644615,-1.994197905,-8.707670337,-3.489388147,-13.34656436,-8.232995827,-7.892669936,-7.715393438,-14.00138,-12.03399028,-7.378153541,6.41224207,6.442031898,7.11817241,8.646827954,8.280772629,13.06258217,11.82246269,10.71968248,10.00646435,11.15916607,10.50144916,9.422232115,8.076607646,175.3898832,45.77073653,truth,F,trial_truth_004_speakerF_segment01.wav
-38.95673168,-3.414438038,-0.331906916,-3.924707093,-9.757501038,-7.620448501,-15.62938282,-7.62692866,-5.561838489,-5.308058724,-12.9237945,-10.76444291,-7.617452702,7.383560932,5.811703971,8.010168051,9.437099094,8.960034605,11.78165437,10.73536413,10.12199519,10.38432133,10.97879331,11.04622003,9.954046373,9.006798589,198.8775042,13.78135535,truth,F,trial_truth_004_speakerF_segment02.wav
-38.54647544,-2.695151172,-0.121020844,-3.614719996,-13.68143338,-9.800385336,-14.64332132,-10.1109688,-9.079622229,-5.456313198,-10.07587436,-9.628299924,-8.231940404,6.996552607,6.727425168,8.532427776,11.72932735,10.42241358,11.64877467,13.21431661,10.97621374,12.02963091,11.22601848,10.72484744,10.08272412,9.862976674,198.3515335,10.68113312,truth,F,trial_truth_004_speakerF_segment03.wav
-42.60889577,-5.020766159,-2.772824621,-5.182952734,-11.55915825,-4.636042247,-10.86777789,-7.225807457,-7.124714519,-8.202977508,-15.76178097,-12.7855605,-7.835915181,7.615940128,7.384810162,8.117198608,9.919145323,9.392202217,12.65913504,13.95354939,9.905629015,9.959544506,11.45414795,9.603139364,10.1146406,9.389610221,202.6146118,17.00540259,truth,F,trial_truth_004_speakerF_segment04.wav
-37.79903997,-3.279323344,-1.708681129,-3.782052858,-10.1425162,-5.418573302,-12.33129379,-6.121043274,-4.398377947,-7.150352377,-14.5484834,-13.70761301,-8.289106728,7.573671064,6.576684544,7.465994995,9.185550559,8.527871695,12.07090165,12.1984945,10.22223426,10.73006319,10.57722058,10.25071837,10.49139193,9.27509156,190.9970067,12.50056536,truth,F,trial_truth_004_speakerF_segment05.wav
